path,p,m,spAveCard,method,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5,spSize,aveWidth,points_hypercube,pctSup,pctExt,spPctExt1,spPctExt2,spPctExt3,spPctExt4,spPctExt5,spAvePctExt,ubCard
alg1-prob-3-50|50|50-mmm-3_5.json,3,3,50,m,4391,103,103,4288,172,200,28216,29339,28044,29139,0.2874,50,50,15,15,15,15,35,35,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,442,29124,28682,NA,NA,NA,NA,NA,NA,50,28621.666666666668,23440645377900,0.02345707128216807,0.02345707128216807,0.3,0.3,0.28,NA,NA,0.29333333333333333,125000
alg1-prob-3-50|50|50-ull-3_1.json,3,3,50,ul,3667,280,280,3387,828,309,29128,28996,28300,28687,0.2257,50,50,50,50,50,50,0,0,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,1237,29015,27778,NA,NA,NA,NA,NA,NA,50,28255,22553744765552,0.0763566948459231,0.0763566948459231,1,1,0.18,NA,NA,0.7266666666666667,125000
alg1-prob-3-50|50|50-ull-3_2.json,3,3,50,ul,2821,247,247,2574,671,1419,29544,28712,28873,27293,0.2165,50,50,50,50,50,50,0,0,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,353,29760,29407,NA,NA,NA,NA,NA,NA,50,28524.333333333332,23176061202048,0.08755760368663594,0.08755760368663594,1,1,0.16,NA,NA,0.72,125000
alg1-prob-3-50|50|50-ull-3_3.json,3,3,50,ul,2784,243,243,2541,724,1392,29224,28841,28500,27449,0.1893,50,50,50,50,50,50,0,0,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,250,29752,29502,NA,NA,NA,NA,NA,NA,50,28483.666666666668,23081744332350,0.08728448275862069,0.08728448275862069,1,1,0.14,NA,NA,0.7133333333333334,125000
alg1-prob-3-50|50|50-ull-3_4.json,3,3,50,ul,3074,257,257,2817,391,349,29572,29668,29181,29319,0.202,50,50,50,50,50,50,0,0,50,10,10,40,NA,NA,NA,NA,NA,NA,NA,NA,1224,28981,27757,NA,NA,NA,NA,NA,NA,50,28752.333333333332,23750195589920,0.08360442420299284,0.08360442420299284,1,1,0.2,NA,NA,0.7333333333333334,125000
alg1-prob-3-50|50|50-ull-3_5.json,3,3,50,ul,2810,256,256,2554,524,415,29321,29541,28797,29126,0.1762,50,50,50,50,50,50,0,0,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,817,29097,28280,NA,NA,NA,NA,NA,NA,50,28734.333333333332,23722084304226,0.0911032028469751,0.0911032028469751,1,1,0.14,NA,NA,0.7133333333333334,125000
alg1-prob-3-50|50|50-uuu-3_1.json,3,3,50,u,2460,43,43,2417,460,320,29499,29069,29039,28749,0.2361,50,50,9,10,9,10,41,40,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,760,29108,28348,NA,NA,NA,NA,NA,NA,50,28712,23668580100000,0.017479674796747967,0.017479674796747967,0.18,0.2,0.18,NA,NA,0.18666666666666668,125000
alg1-prob-3-50|50|50-uuu-3_2.json,3,3,50,u,1602,40,40,1562,278,596,29408,29796,29130,29200,0.2991,50,50,8,11,8,11,42,39,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,353,29816,29463,NA,NA,NA,NA,NA,NA,50,29264.333333333332,25063679208584,0.024968789013732832,0.024968789013732832,0.16,0.22,0.14,NA,NA,0.17333333333333334,125000
alg1-prob-3-50|50|50-uuu-3_3.json,3,3,50,u,2087,38,38,2049,803,388,29673,29440,28870,29052,0.1945,50,50,9,7,9,7,41,43,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,563,28906,28343,NA,NA,NA,NA,NA,NA,50,28755,23774640036072,0.01820795400095831,0.01820795400095831,0.18,0.14,0.18,NA,NA,0.16666666666666666,125000
alg1-prob-3-50|50|50-uuu-3_4.json,3,3,50,u,1424,38,38,1386,631,714,29745,29718,29114,29004,0.1562,50,50,8,8,8,8,42,42,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,423,29436,29013,NA,NA,NA,NA,NA,NA,50,29043.666666666668,24501759403050,0.026685393258426966,0.026685393258426966,0.16,0.16,0.14,NA,NA,0.15333333333333335,125000
alg1-prob-3-50|50|50-uuu-3_5.json,3,3,50,u,2179,43,43,2136,426,234,29384,29391,28958,29157,0.2306,50,50,8,10,8,10,42,40,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,924,29313,28389,NA,NA,NA,NA,NA,NA,50,28834.666666666668,23972133359580,0.01973382285452042,0.01973382285452042,0.16,0.2,0.18,NA,NA,0.18,125000
alg1-prob-3-50|50|50|50-llll-4_1.json,3,4,50,l,20556,825,825,19731,1048,1142,38700,37740,37652,36598,1.8285,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,485,37751,37266,NA,NA,NA,NA,NA,NA,50,37172,51356242032249,0.04013426736719206,0.04013426736719206,1,1,1,1,NA,1,6250000
alg1-prob-3-50|50|50|50-llll-4_2.json,3,4,50,l,18665,802,802,17863,542,514,38923,38714,38381,38200,1.7473,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,1384,39494,38110,NA,NA,NA,NA,NA,NA,50,38230.333333333336,55879521332802,0.04296812215376373,0.04296812215376373,1,1,1,1,NA,1,6250000
alg1-prob-3-50|50|50|50-llll-4_3.json,3,4,50,l,19644,794,794,18850,887,1520,38727,38196,37840,36676,1.823,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,1330,39038,37708,NA,NA,NA,NA,NA,NA,50,37408,52336108308113,0.04041946650376706,0.04041946650376706,1,1,1,1,NA,1,6250000
alg1-prob-3-50|50|50|50-llll-4_4.json,3,4,50,l,19306,818,818,18488,924,1068,37784,38053,36860,36985,1.8191,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,1021,38663,37642,NA,NA,NA,NA,NA,NA,50,37162.333333333336,51320243230278,0.042370247591422355,0.042370247591422355,1,1,1,1,NA,1,6250000
alg1-prob-3-50|50|50|50-llll-4_5.json,3,4,50,l,19356,789,789,18567,635,1452,39028,38028,38393,36576,1.7452,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,700,38560,37860,NA,NA,NA,NA,NA,NA,50,37609.666666666664,53169615954018,0.04076255424674519,0.04076255424674519,1,1,1,1,NA,1,6250000
alg1-prob-3-50|50|50|50-mmmm-4_1.json,3,4,50,m,11672,185,185,11487,463,253,38188,38980,37725,38727,1.3202,50,50,19,18,19,18,31,32,50,14,14,36,50,16,16,34,NA,NA,NA,NA,643,37667,37024,NA,NA,NA,NA,NA,NA,50,37825.333333333336,54095469849200,0.015849897189856067,0.015849897189856067,0.38,0.36,0.28,0.32,NA,0.335,6250000
alg1-prob-3-50|50|50|50-mmmm-4_2.json,3,4,50,m,14600,189,189,14411,408,329,37980,38600,37572,38271,1.4238,50,50,17,19,17,19,33,31,50,12,12,38,50,17,17,33,NA,NA,NA,NA,272,37877,37605,NA,NA,NA,NA,NA,NA,50,37816,54077196948736,0.012945205479452054,0.012945205479452054,0.34,0.38,0.24,0.34,NA,0.325,6250000
alg1-prob-3-50|50|50|50-mmmm-4_3.json,3,4,50,m,14561,177,177,14384,154,232,38717,39200,38563,38968,1.4275,50,50,15,19,15,19,35,31,50,14,14,36,50,12,12,38,NA,NA,NA,NA,616,38636,38020,NA,NA,NA,NA,NA,NA,50,38517,57137978418836,0.012155758533067784,0.012155758533067784,0.3,0.38,0.28,0.24,NA,0.3,6250000
alg1-prob-3-50|50|50|50-mmmm-4_4.json,3,4,50,m,14407,183,183,14224,299,212,37908,39196,37609,38984,1.4753,50,50,19,15,19,15,31,35,50,15,15,35,50,14,14,36,NA,NA,NA,NA,776,39011,38235,NA,NA,NA,NA,NA,NA,50,38276,56062611600600,0.012702158672867355,0.012702158672867355,0.38,0.3,0.3,0.28,NA,0.315,6250000
alg1-prob-3-50|50|50|50-mmmm-4_5.json,3,4,50,m,12111,189,189,11922,379,97,37522,39047,37143,38950,1.2843,50,50,19,18,19,18,31,32,50,17,17,33,50,15,15,35,NA,NA,NA,NA,567,38702,38135,NA,NA,NA,NA,NA,NA,50,38076,55175010120384,0.015605647758236314,0.015605647758236314,0.38,0.36,0.34,0.3,NA,0.345,6250000
alg1-prob-3-50|50|50|50-uull-4_1.json,3,4,50,ul,8790,344,344,8446,1026,1315,38834,38618,37808,37303,0.9683,50,50,50,50,50,50,0,0,50,10,10,40,50,9,9,41,NA,NA,NA,NA,607,38826,38219,NA,NA,NA,NA,NA,NA,50,37776.666666666664,53906517493920,0.0391353811149033,0.0391353811149033,1,1,0.2,0.18,NA,0.595,6250000
alg1-prob-3-50|50|50|50-uull-4_2.json,3,4,50,ul,7474,331,331,7143,649,855,39030,38860,38381,38005,0.8902,50,50,50,50,50,50,0,0,50,10,10,40,50,7,7,43,NA,NA,NA,NA,1252,39509,38257,NA,NA,NA,NA,NA,NA,50,38214.333333333336,55808715639336,0.04428686111854429,0.04428686111854429,1,1,0.2,0.14,NA,0.585,6250000
alg1-prob-3-50|50|50|50-uull-4_3.json,3,4,50,ul,6379,321,321,6058,936,1155,39187,39394,38251,38239,0.6702,50,50,50,50,50,50,0,0,50,9,9,41,50,7,7,43,NA,NA,NA,NA,470,38560,38090,NA,NA,NA,NA,NA,NA,50,38193.333333333336,55717857079680,0.05032136698542091,0.05032136698542091,1,1,0.18,0.14,NA,0.58,6250000
alg1-prob-3-50|50|50|50-uull-4_4.json,3,4,50,ul,10645,373,373,10272,788,301,38866,38560,38078,38259,1.051,50,50,50,50,50,50,0,0,50,10,10,40,50,9,9,41,NA,NA,NA,NA,790,38115,37325,NA,NA,NA,NA,NA,NA,50,37887.333333333336,54380344208040,0.03503992484734617,0.03503992484734617,1,1,0.2,0.18,NA,0.595,6250000
alg1-prob-3-50|50|50|50-uull-4_5.json,3,4,50,ul,8290,332,332,7958,672,319,39550,38946,38878,38627,1.0266,50,50,50,50,50,50,0,0,50,8,8,42,50,9,9,41,NA,NA,NA,NA,1450,39131,37681,NA,NA,NA,NA,NA,NA,50,38395.333333333336,56591506328184,0.040048250904704465,0.040048250904704465,1,1,0.16,0.18,NA,0.585,6250000
alg1-prob-3-50|50|50|50-uuuu-4_1.json,3,4,50,u,3971,81,81,3890,726,433,39367,39616,38641,39183,0.6238,50,50,9,10,9,10,41,40,50,9,9,41,50,7,7,43,NA,NA,NA,NA,820,38481,37661,NA,NA,NA,NA,NA,NA,50,38495,57025846796736,0.020397884663812642,0.020397884663812642,0.18,0.2,0.18,0.14,NA,0.175,6250000
alg1-prob-3-50|50|50|50-uuuu-4_2.json,3,4,50,u,5962,74,74,5888,437,559,39260,39011,38823,38452,0.8717,50,50,8,9,8,9,42,41,50,10,10,40,50,11,11,39,NA,NA,NA,NA,740,39507,38767,NA,NA,NA,NA,NA,NA,50,38680.666666666664,57876718976896,0.012411942301241194,0.012411942301241194,0.16,0.18,0.2,0.22,NA,0.19,6250000
alg1-prob-3-50|50|50|50-uuuu-4_3.json,3,4,50,u,4570,61,61,4509,873,568,39619,39296,38746,38728,0.9139,50,50,8,9,8,9,42,41,50,7,7,43,50,9,9,41,NA,NA,NA,NA,756,38904,38148,NA,NA,NA,NA,NA,NA,50,38540.666666666664,57247631645887,0.013347921225382932,0.013347921225382932,0.16,0.18,0.14,0.18,NA,0.165,6250000
alg1-prob-3-50|50|50|50-uuuu-4_4.json,3,4,50,u,6196,72,72,6124,1068,506,39390,39185,38322,38679,0.9471,50,50,8,9,8,9,42,41,50,9,9,41,50,9,9,41,NA,NA,NA,NA,1014,38127,37113,NA,NA,NA,NA,NA,NA,50,38038,55015330714960,0.011620400258231117,0.011620400258231117,0.16,0.18,0.18,0.18,NA,0.175,6250000
alg1-prob-3-50|50|50|50-uuuu-4_5.json,3,4,50,u,3071,61,61,3010,608,847,39585,39703,38977,38856,0.6865,50,50,8,9,8,9,42,41,50,7,7,43,50,7,7,43,NA,NA,NA,NA,597,39237,38640,NA,NA,NA,NA,NA,NA,50,38824.333333333336,58524427729586,0.01986323673070661,0.01986323673070661,0.16,0.18,0.14,0.14,NA,0.155,6250000
alg1-prob-3-50|50|50|50|50-lllll-5_1.json,3,5,50,l,50950,NA,1263,NA,977,1397,48038,47221,47061,45824,1.3445,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,50,50,50,0,1419,48877,47458,NA,NA,NA,NA,NA,NA,50,46781,102350845862850,NA,0.02478900883218842,1,1,1,1,1,1,312500000
alg1-prob-3-50|50|50|50|50-lllll-5_2.json,3,5,50,l,53510,NA,1307,NA,965,1437,48584,48258,47619,46821,1.4276,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,50,50,50,0,1165,47484,46319,NA,NA,NA,NA,NA,NA,50,46919.666666666664,103278019804800,NA,0.024425341057746217,1,1,1,1,1,1,312500000
alg1-prob-3-50|50|50|50|50-lllll-5_3.json,3,5,50,l,51535,NA,1247,NA,561,1326,49208,48329,48647,47003,1.3711,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,50,50,50,0,1571,48734,47163,NA,NA,NA,NA,NA,NA,50,47604.333333333336,107847588521088,NA,0.024197147569612883,1,1,1,1,1,1,312500000
alg1-prob-3-50|50|50|50|50-lllll-5_4.json,3,5,50,l,52872,NA,1311,NA,1255,1269,48350,47239,47095,45970,1.3906,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,50,50,50,0,1411,47972,46561,NA,NA,NA,NA,NA,NA,50,46542,100809068157392,NA,0.024795733091239218,1,1,1,1,1,1,312500000
alg1-prob-3-50|50|50|50|50-lllll-5_5.json,3,5,50,l,50449,NA,1298,NA,986,1505,49108,47219,48122,45714,1.3385,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,50,50,50,0,974,48369,47395,NA,NA,NA,NA,NA,NA,50,47077,104268495821220,NA,0.02572895399314159,1,1,1,1,1,1,312500000
alg1-prob-3-50|50|50|50|50-mmmmm-5_1.json,3,5,50,m,29134,263,263,28871,617,353,47076,48273,46459,47920,4.6222,50,50,19,18,19,18,31,32,50,16,16,34,50,12,12,38,50,17,17,33,478,46830,46352,NA,NA,NA,NA,NA,NA,50,46910.333333333336,103200766969980,0.009027253380929499,0.009027253380929499,0.38,0.36,0.32,0.24,0.34,0.328,312500000
alg1-prob-3-50|50|50|50|50-mmmmm-5_2.json,3,5,50,m,34889,266,266,34623,478,133,46662,48710,46184,48577,4.8483,50,50,18,17,18,17,32,33,50,15,15,35,50,16,16,34,50,12,12,38,292,46418,46126,NA,NA,NA,NA,NA,NA,50,46962.333333333336,103489380796110,0.007624179540829488,0.007624179540829488,0.36,0.34,0.3,0.32,0.24,0.312,312500000
alg1-prob-3-50|50|50|50|50-mmmmm-5_3.json,3,5,50,m,34854,311,311,34543,518,522,47294,47900,46776,47378,4.8034,50,50,18,17,18,17,32,33,50,19,19,31,50,14,14,36,50,17,17,33,522,47373,46851,NA,NA,NA,NA,NA,NA,50,47001.666666666664,103835627073516,0.00892293567452803,0.00892293567452803,0.36,0.34,0.38,0.28,0.34,0.34,312500000
alg1-prob-3-50|50|50|50|50-mmmmm-5_4.json,3,5,50,m,33554,285,285,33269,521,482,47496,48077,46975,47595,4.82,50,50,18,15,18,15,32,35,50,14,14,36,50,16,16,34,50,17,17,33,540,46341,45801,NA,NA,NA,NA,NA,NA,50,46790.333333333336,102407303816192,0.008493771234428085,0.008493771234428085,0.36,0.3,0.28,0.32,0.34,0.32,312500000
alg1-prob-3-50|50|50|50|50-mmmmm-5_5.json,3,5,50,m,33280,284,284,32996,474,123,46109,48840,45635,48717,4.5957,50,50,19,18,19,18,31,32,50,15,15,35,50,17,17,33,50,15,15,35,607,48631,48024,NA,NA,NA,NA,NA,NA,50,47458.666666666664,106773725470200,0.008533653846153845,0.008533653846153845,0.38,0.36,0.3,0.34,0.3,0.336,312500000
alg1-prob-3-50|50|50|50|50-uuull-5_1.json,3,5,50,ul,14058,401,401,13657,773,392,48406,47607,47633,47215,2.3949,50,50,50,50,50,50,0,0,50,10,10,40,50,10,10,40,50,7,7,43,942,48710,47768,NA,NA,NA,NA,NA,NA,50,47538.666666666664,107436634227936,0.02852468345426092,0.02852468345426092,1,1,0.2,0.2,0.14,0.508,312500000
alg1-prob-3-50|50|50|50|50-uuull-5_2.json,3,5,50,ul,11899,372,372,11527,508,450,49429,49521,48921,49071,2.1412,50,50,50,50,50,50,0,0,50,9,9,41,50,10,10,40,50,7,7,43,1539,48675,47136,NA,NA,NA,NA,NA,NA,50,48376,113161814000608,0.031263131355576096,0.031263131355576096,1,1,0.18,0.2,0.14,0.504,312500000
alg1-prob-3-50|50|50|50|50-uuull-5_3.json,3,5,50,ul,15764,411,411,15353,814,857,48964,48061,48150,47204,2.8384,50,50,50,50,50,50,0,0,50,8,8,42,50,9,9,41,50,11,11,39,790,48782,47992,NA,NA,NA,NA,NA,NA,50,47782,109086551064315,0.026072062928190816,0.026072062928190816,1,1,0.16,0.18,0.22,0.512,312500000
alg1-prob-3-50|50|50|50|50-uuull-5_4.json,3,5,50,ul,16568,408,408,16160,1193,806,49345,48895,48152,48089,2.7558,50,50,50,50,50,50,0,0,50,8,8,42,50,10,10,40,50,7,7,43,799,48331,47532,NA,NA,NA,NA,NA,NA,50,47924.333333333336,110071111441410,0.024625784645098986,0.024625784645098986,1,1,0.16,0.2,0.14,0.5,312500000
alg1-prob-3-50|50|50|50|50-uuull-5_5.json,3,5,50,ul,12241,383,383,11858,828,1325,49802,48940,48974,47615,2.2925,50,50,50,50,50,50,0,0,50,8,8,42,50,10,10,40,50,7,7,43,455,48532,48077,NA,NA,NA,NA,NA,NA,50,48222,112117588300800,0.03128829344007843,0.03128829344007843,1,1,0.16,0.2,0.14,0.5,312500000
alg1-prob-3-50|50|50|50|50-uuuuu-5_1.json,3,5,50,u,11694,128,128,11566,1144,1009,49179,49577,48035,48568,2.8193,50,50,8,9,8,9,42,41,50,11,11,39,50,7,7,43,50,9,9,41,976,48052,47076,NA,NA,NA,NA,NA,NA,50,47893,109833488405268,0.01094578416281854,0.01094578416281854,0.16,0.18,0.22,0.14,0.18,0.176,312500000
alg1-prob-3-50|50|50|50|50-uuuuu-5_2.json,3,5,50,u,8377,100,100,8277,702,870,49230,49221,48528,48351,2.0232,50,50,8,9,8,9,42,41,50,9,9,41,50,11,11,39,50,7,7,43,775,48968,48193,NA,NA,NA,NA,NA,NA,50,48357.333333333336,113085977980352,0.011937447773665991,0.011937447773665991,0.16,0.18,0.18,0.22,0.14,0.176,312500000
alg1-prob-3-50|50|50|50|50-uuuuu-5_3.json,3,5,50,u,11432,127,127,11305,925,853,49331,49579,48406,48726,2.3683,50,50,9,11,9,11,41,39,50,10,10,40,50,7,7,43,50,9,9,41,831,48141,47310,NA,NA,NA,NA,NA,NA,50,48147.333333333336,111593775156479,0.011109167249825053,0.011109167249825053,0.18,0.22,0.2,0.14,0.18,0.184,312500000
alg1-prob-3-50|50|50|50|50-uuuuu-5_4.json,3,5,50,u,9362,99,99,9263,1015,1020,49181,49358,48166,48338,2.5859,50,50,8,9,8,9,42,41,50,11,11,39,50,7,7,43,50,7,7,43,529,48981,48452,NA,NA,NA,NA,NA,NA,50,48318.666666666664,112815281533689,0.010574663533433027,0.010574663533433027,0.16,0.18,0.22,0.14,0.14,0.168,312500000
alg1-prob-3-50|50|50|50|50-uuuuu-5_5.json,3,5,50,u,10721,105,105,10616,1065,550,49393,49043,48328,48493,2.5797,50,50,8,8,8,8,42,42,50,9,9,41,50,10,10,40,50,9,9,41,978,48403,47425,NA,NA,NA,NA,NA,NA,50,48082,111150728662076,0.009793862512825297,0.009793862512825297,0.16,0.16,0.18,0.2,0.18,0.176,312500000
alg1-prob-4-100|100-ll-2_1.json,4,2,100,l,4286,814,814,3472,612,547,19610,19862,18998,19315,0.1058,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749,19991,19242,1208,19958,18750,NA,NA,NA,100,19076.25,132417429527749220,0.18992067195520299,0.18992067195520299,1,1,NA,NA,NA,1,10000
alg1-prob-4-100|100-ll-2_2.json,4,2,100,l,4254,800,800,3454,127,695,19849,19777,19722,19082,0.1094,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663,19857,19194,755,19846,19091,NA,NA,NA,100,19272.25,137930136869798460,0.18805829807240246,0.18805829807240246,1,1,NA,NA,NA,1,10000
alg1-prob-4-100|100-ll-2_3.json,4,2,100,l,4085,778,778,3307,845,673,19909,19870,19064,19197,0.1079,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,19692,19069,774,19871,19097,NA,NA,NA,100,19106.75,1.3330037740274819e+17,0.190452876376989,0.190452876376989,1,1,NA,NA,NA,1,10000
alg1-prob-4-100|100-ll-2_4.json,4,2,100,l,4245,786,786,3459,763,719,19706,19992,18943,19273,0.1029,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,19843,19221,867,19919,19052,NA,NA,NA,100,19122.25,133722805673834500,0.18515901060070672,0.18515901060070672,1,1,NA,NA,NA,1,10000
alg1-prob-4-100|100-ll-2_5.json,4,2,100,l,4166,807,807,3359,1330,525,19716,19984,18386,19459,0.1094,100,100,100,100,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,19825,19116,1227,19983,18756,NA,NA,NA,100,18929.25,128303005713010380,0.19371099375900144,0.19371099375900144,1,1,NA,NA,NA,1,10000
alg1-prob-4-100|100-mm-2_1.json,4,2,100,m,2942,178,178,2764,139,112,19069,19479,18930,19367,0.1002,100,100,32,39,32,39,68,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,19449,19425,32,19834,19802,NA,NA,NA,100,19381,141049874407481420,0.060503059143439834,0.060503059143439834,0.32,0.39,NA,NA,NA,0.355,10000
alg1-prob-4-100|100-mm-2_2.json,4,2,100,m,2805,175,175,2630,300,296,19824,19452,19524,19156,0.1281,100,100,33,31,33,31,67,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,19517,19419,20,19587,19567,NA,NA,NA,100,19416.5,142139311366888e3,0.062388591800356503,0.062388591800356503,0.33,0.31,NA,NA,NA,0.32,10000
alg1-prob-4-100|100-mm-2_3.json,4,2,100,m,3071,202,202,2869,94,144,19611,19833,19517,19689,0.116,100,100,39,37,39,37,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,19668,19608,49,19723,19674,NA,NA,NA,100,19622,148269293225146500,0.06577661999348747,0.06577661999348747,0.39,0.37,NA,NA,NA,0.38,10000
alg1-prob-4-100|100-mm-2_4.json,4,2,100,m,2656,155,155,2501,163,38,19455,19256,19292,19218,0.0888,100,100,32,37,32,37,68,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,19609,19563,47,19668,19621,NA,NA,NA,100,19423.5,142341479836698940,0.058358433734939756,0.058358433734939756,0.32,0.37,NA,NA,NA,0.345,10000
alg1-prob-4-100|100-mm-2_5.json,4,2,100,m,2870,189,189,2681,307,241,19569,19813,19262,19572,0.0928,100,100,39,33,39,33,61,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,19669,19586,21,19568,19547,NA,NA,NA,100,19491.75,144361562636770530,0.06585365853658537,0.06585365853658537,0.39,0.33,NA,NA,NA,0.36,10000
alg1-prob-4-100|100-ul-2_1.json,4,2,100,ul,3039,340,340,2699,165,319,19398,19334,19233,19015,0.1143,100,100,100,24,100,24,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19620,19497,315,19074,18759,NA,NA,NA,100,19126,133786311549605120,0.11187890753537348,0.11187890753537348,1,0.24,NA,NA,NA,0.62,10000
alg1-prob-4-100|100-ul-2_2.json,4,2,100,ul,3002,336,336,2666,235,342,19466,19433,19231,19091,0.1167,100,100,100,24,100,24,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,19503,19452,224,19173,18949,NA,NA,NA,100,19180.75,135354181540166400,0.11192538307794804,0.11192538307794804,1,0.24,NA,NA,NA,0.62,10000
alg1-prob-4-100|100-ul-2_3.json,4,2,100,ul,2624,291,291,2333,254,118,19369,19457,19115,19339,0.0997,100,100,100,19,100,19,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,19618,19345,448,19794,19346,NA,NA,NA,100,19286.25,138375214368893280,0.11089939024390244,0.11089939024390244,1,0.19,NA,NA,NA,0.595,10000
alg1-prob-4-100|100-ul-2_4.json,4,2,100,ul,2632,262,262,2370,286,816,19408,19392,19122,18576,0.1004,100,100,100,17,100,17,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,19942,19417,535,18904,18369,NA,NA,NA,100,18871,126720027703128860,0.09954407294832827,0.09954407294832827,1,0.17,NA,NA,NA,0.585,10000
alg1-prob-4-100|100-ul-2_5.json,4,2,100,ul,2833,316,316,2517,546,493,19224,19763,18678,19270,0.1025,100,100,100,21,100,21,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,19807,19094,771,19718,18947,NA,NA,NA,100,18997.25,130238957810088540,0.11154253441581362,0.11154253441581362,1,0.21,NA,NA,NA,0.605,10000
alg1-prob-4-100|100-uu-2_1.json,4,2,100,u,2598,98,98,2500,189,125,18921,19149,18732,19024,0.0947,100,100,19,25,19,25,81,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,19793,19672,365,19399,19034,NA,NA,NA,100,19115.5,133461337128780370,0.037721324095458045,0.037721324095458045,0.19,0.25,NA,NA,NA,0.22,10000
alg1-prob-4-100|100-uu-2_2.json,4,2,100,u,2274,77,77,2197,243,78,19139,19522,18896,19444,0.1044,100,100,19,16,19,16,81,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,19776,19670,233,19231,18998,NA,NA,NA,100,19252,137327651065047280,0.03386103781882146,0.03386103781882146,0.19,0.16,NA,NA,NA,0.175,10000
alg1-prob-4-100|100-uu-2_3.json,4,2,100,u,2508,90,90,2418,156,140,18925,19308,18769,19168,0.1217,100,100,21,19,21,19,79,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,19702,19516,218,19588,19370,NA,NA,NA,100,19205.75,136028163034508910,0.03588516746411483,0.03588516746411483,0.21,0.19,NA,NA,NA,0.2,10000
alg1-prob-4-100|100-uu-2_4.json,4,2,100,u,2322,90,90,2232,72,73,19235,19082,19163,19009,0.1019,100,100,21,19,21,19,79,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,19029,18713,78,19653,19575,NA,NA,NA,100,19115,133462378553016960,0.03875968992248062,0.03875968992248062,0.21,0.19,NA,NA,NA,0.2,10000
alg1-prob-4-100|100-uu-2_5.json,4,2,100,u,2502,88,88,2414,178,313,19095,19462,18917,19149,0.1005,100,100,19,25,19,25,81,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,19214,18952,169,19238,19069,NA,NA,NA,100,19021.75,1.3094009602868701e+17,0.035171862509992005,0.035171862509992005,0.19,0.25,NA,NA,NA,0.22,10000
